timestamp,unidad_id,temp_motor_c,presion_aceite_psi,vibracion_motor
2026-01-11 09:00:00,CAT-797F-03,91.93440392122811,35.12873054417115,13.401941329576205
2026-01-11 10:00:00,CAT-797F-03,110.25485021023411,59.78357349839363,15.068471464090177
2026-01-11 11:00:00,CAT-797F-03,105.99348651762918,49.219720417654294,4.9058234841056425
2026-01-11 12:00:00,CAT-797F-03,89.1346077011155,66.76789325108336,7.935056130524243
2026-01-11 13:00:00,CAT-797F-01,71.01111887440528,38.71962559292528,16.4310431479864
2026-01-11 14:00:00,CAT-797F-01,82.09048117232257,58.52809067793562,14.907096315115828
2026-01-11 15:00:00,CAT-797F-03,94.37353965973901,54.23891559544495,17.757734444199613
2026-01-11 16:00:00,CAT-797F-02,98.50651989217663,60.693021036209096,14.067972154913292
2026-01-11 17:00:00,CAT-797F-01,81.6049458444941,37.594143779318735,8.291123216446756
2026-01-11 18:00:00,CAT-797F-03,76.27102333327709,58.19935149712525,11.450205343914204
2026-01-11 19:00:00,CAT-797F-01,107.57186065596846,57.459383518380946,12.576228067957125
2026-01-11 20:00:00,CAT-797F-01,114.29809813165986,57.426403776646836,3.255293061073983
2026-01-11 21:00:00,CAT-797F-02,93.65605820362086,59.13950666385819,10.711951345661841
2026-01-11 22:00:00,CAT-797F-03,77.72556786317365,62.05871748905449,13.349133255561753
2026-01-11 23:00:00,CAT-797F-03,82.2538296933716,67.1995599872308,4.677140864016966
2026-01-12 00:00:00,CAT-797F-02,70.827580444636,45.79282880512857,14.490107478808914
2026-01-12 01:00:00,CAT-797F-02,111.14344629522245,68.00197640720248,11.340364488225786
2026-01-12 02:00:00,CAT-797F-03,75.29879873005635,54.93022729053814,17.235548571161516
2026-01-12 03:00:00,CAT-797F-03,95.94324139814141,38.08233116537325,2.678756771310267
2026-01-12 04:00:00,CAT-797F-02,82.33248493092427,37.342037169759166,6.2452182008874715
2026-01-12 05:00:00,CAT-797F-01,94.93801011321071,48.36953274784243,11.624862068797185
2026-01-12 06:00:00,CAT-797F-01,99.31391747583389,66.3958790844587,6.744958595294891
2026-01-12 07:00:00,CAT-797F-02,107.33838116682406,63.307237389636626,13.430786625139875
2026-01-12 08:00:00,CAT-797F-01,79.28895722922715,66.54459858689626,14.144084520350896
2026-01-12 09:00:00,CAT-797F-02,70.49481228963162,55.690762257664375,3.6402554250635912
2026-01-12 10:00:00,CAT-797F-01,76.15985335309632,52.60795991821962,10.221671427308284
2026-01-12 11:00:00,CAT-797F-01,110.50083888316473,40.89810106825136,10.142248889456894
2026-01-12 12:00:00,CAT-797F-03,109.3250534903132,48.12771014437246,7.908492323448657
2026-01-12 13:00:00,CAT-797F-03,96.88358959766387,52.36077464695501,16.926797801114752
2026-01-12 14:00:00,CAT-797F-01,97.0232587195144,38.54401718718469,15.24010111797154
2026-01-12 15:00:00,CAT-797F-01,99.9266503545815,43.824478108448446,13.155350110554188
2026-01-12 16:00:00,CAT-797F-03,77.89170753805523,58.92901176254955,13.42922617175996
2026-01-12 17:00:00,CAT-797F-03,111.14853756662319,64.42652456956759,9.387458301009906
2026-01-12 18:00:00,CAT-797F-03,88.84467362014328,74.93390045571799,16.735912337545216
2026-01-12 19:00:00,CAT-797F-02,87.24123377122739,72.32453325374232,13.113526836052566
2026-01-12 20:00:00,CAT-797F-01,93.3512967377277,60.70260798140766,13.663696986493063
2026-01-12 21:00:00,CAT-797F-03,72.11346850487747,51.84992213176288,15.787054460597524
2026-01-12 22:00:00,CAT-797F-01,77.48275159402357,60.44709458832931,6.385145429475056
2026-01-12 23:00:00,CAT-797F-02,103.21151273918667,66.42606472320928,14.913134461867248
2026-01-13 00:00:00,CAT-797F-02,73.72594005663069,39.733447636935495,5.123849647303873
2026-01-13 01:00:00,CAT-797F-03,97.14184492598747,51.39619558785153,7.525471235918205
2026-01-13 02:00:00,CAT-797F-02,81.04070993565944,68.59209142542468,7.369767268317483
2026-01-13 03:00:00,CAT-797F-01,87.51830263188894,50.35331807732176,17.65640749422625
2026-01-13 04:00:00,CAT-797F-03,82.99121815468149,57.874890849087464,15.70459557996683
2026-01-13 05:00:00,CAT-797F-01,86.00527224092271,58.51077443448793,13.218717785444156
2026-01-13 06:00:00,CAT-797F-01,102.35706573329105,42.37905012534557,13.632908185846242
2026-01-13 07:00:00,CAT-797F-02,83.37047720304288,49.48941766609153,10.993164710441137
2026-01-13 08:00:00,CAT-797F-02,95.48820881336037,48.38045154967729,17.153450673736305
2026-01-13 09:00:00,CAT-797F-02,91.42226809895948,36.047868341282594,9.940140046117785
2026-01-13 10:00:00,CAT-797F-02,99.86520244131917,35.96767055565421,8.088283357918312
2026-01-13 11:00:00,CAT-797F-02,112.15733826961412,68.26788174703094,4.608565390905456
2026-01-13 12:00:00,CAT-797F-03,102.96574437446127,45.9228323989125,14.579290436176928
2026-01-13 13:00:00,CAT-797F-01,79.67231703658405,55.72315064955262,13.751102913209463
2026-01-13 14:00:00,CAT-797F-01,71.40324107775781,46.94902294355092,8.149680616386158
2026-01-13 15:00:00,CAT-797F-01,81.80188199349213,72.62716980461363,2.4030946233476698
2026-01-13 16:00:00,CAT-797F-01,96.77850688151148,45.37187035463095,15.423957243488172
2026-01-13 17:00:00,CAT-797F-02,72.31416160679126,52.186272509557405,2.182687735265178
2026-01-13 18:00:00,CAT-797F-01,92.33648112405564,69.90921001938408,13.259196474064815
2026-01-13 19:00:00,CAT-797F-03,96.85792820126002,68.67734267167235,17.524113755616913
2026-01-13 20:00:00,CAT-797F-03,85.04097508676324,42.44405671385109,9.002581250371255
2026-01-13 21:00:00,CAT-797F-01,104.69104916856199,67.10573239182841,5.759574479935244
2026-01-13 22:00:00,CAT-797F-01,74.79692139101974,53.327475469515704,13.277936160694107
2026-01-13 23:00:00,CAT-797F-03,73.3812001781114,54.31875488341421,15.074050272249362
2026-01-14 00:00:00,CAT-797F-03,102.76849402916216,40.339198896637754,10.742885057245557
2026-01-14 01:00:00,CAT-797F-02,92.29710922927893,38.22406055028499,17.47256440409834
2026-01-14 02:00:00,CAT-797F-03,100.97810783924812,64.1175722789506,2.8266995465273776
2026-01-14 03:00:00,CAT-797F-02,89.56723023716859,54.85844609421199,10.07672957287245
2026-01-14 04:00:00,CAT-797F-02,81.08809149575981,52.474028104607186,13.495263157160801
2026-01-14 05:00:00,CAT-797F-02,106.85960429533898,64.18032914609587,15.802247538386863
2026-01-14 06:00:00,CAT-797F-02,105.97371455360407,65.6205159596444,4.868089790524641
2026-01-14 07:00:00,CAT-797F-02,101.26134118844921,41.35632670677414,14.800055708218903
2026-01-14 08:00:00,CAT-797F-01,82.24653117534832,59.40900597910565,10.843313211496724
2026-01-14 09:00:00,CAT-797F-03,96.56038000910891,40.41416329110742,8.344858911839411
2026-01-14 10:00:00,CAT-797F-02,86.24382536230121,65.05500344116183,4.107440457265497
2026-01-14 11:00:00,CAT-797F-03,74.12119329969853,61.278206250685585,15.844732142542599
2026-01-14 12:00:00,CAT-797F-03,111.27911089580093,73.26458484333833,4.516371330875446
2026-01-14 13:00:00,CAT-797F-02,76.15683839135326,37.75832065425685,6.956605747345588
2026-01-14 14:00:00,CAT-797F-01,112.76068092193611,37.282188846050175,6.64072851139899
2026-01-14 15:00:00,CAT-797F-02,90.07025978310801,46.287482987728005,15.942624547053668
2026-01-14 16:00:00,CAT-797F-01,78.33098179773788,45.46822734943624,12.763247907342368
2026-01-14 17:00:00,CAT-797F-03,94.38554263202612,44.879151962879995,14.746902355061957
2026-01-14 18:00:00,CAT-797F-01,109.28256261443838,71.25018322084146,6.007486380679984
2026-01-14 19:00:00,CAT-797F-01,102.95011988843025,44.981847993980246,11.997985593711983
2026-01-14 20:00:00,CAT-797F-01,106.29525165376523,45.87798904514524,11.147935730299979
2026-01-14 21:00:00,CAT-797F-03,99.64525150198227,65.37593049671855,15.325286028612338
2026-01-14 22:00:00,CAT-797F-03,101.15244540330336,52.9895936980216,16.49739296770017
2026-01-14 23:00:00,CAT-797F-01,108.21380432043937,66.06842227820725,2.194508343638189
2026-01-15 00:00:00,CAT-797F-01,81.23506039866336,37.61464630257541,12.784318704940683
2026-01-15 01:00:00,CAT-797F-02,92.02412336394133,54.50284774693537,2.8293727859156643
2026-01-15 02:00:00,CAT-797F-01,79.9544248818821,36.34454400733131,10.781738641237695
2026-01-15 03:00:00,CAT-797F-02,114.44506035984912,37.50612813821418,6.602123664698851
2026-01-15 04:00:00,CAT-797F-01,112.4826702858976,71.25749813377644,6.908425592354259
2026-01-15 05:00:00,CAT-797F-02,71.77420651158276,40.56981484470381,7.647336055237705
2026-01-15 06:00:00,CAT-797F-03,101.75088276320598,56.29682729100868,11.940679184793762
2026-01-15 07:00:00,CAT-797F-01,111.63617428370496,51.443824104028266,7.344799450700307
2026-01-15 08:00:00,CAT-797F-01,78.12589053073,48.8937330503537,13.723184809444486
2026-01-15 09:00:00,CAT-797F-01,95.55753537486832,70.9933338274909,8.472438169181915
2026-01-15 10:00:00,CAT-797F-01,111.19697339146188,35.87293587101958,3.093651204959338
2026-01-15 11:00:00,CAT-797F-02,71.52756903636094,61.551587447023564,14.540157479745716
2026-01-15 12:00:00,CAT-797F-01,101.3839120261078,73.53577736854201,6.572133193483296
2026-01-15 13:00:00,CAT-797F-03,83.38070533176479,57.40672733847368,8.924270073588202
2026-01-15 14:00:00,CAT-797F-03,111.59782879194387,72.47289848132368,12.967102131550424
2026-01-15 15:00:00,CAT-797F-01,113.69762103244155,37.09031517144095,7.319298514379392
2026-01-15 16:00:00,CAT-797F-03,112.49199201010452,51.751732762966455,2.90537049834745
2026-01-15 17:00:00,CAT-797F-01,91.33963974958587,45.406311638482045,7.982736752205017
2026-01-15 18:00:00,CAT-797F-01,108.7919192945191,64.23283859922918,17.111177323108855
2026-01-15 19:00:00,CAT-797F-03,108.00472293407816,74.25188361988987,12.267750356776931
2026-01-15 20:00:00,CAT-797F-01,84.35952129594651,45.261202497769915,12.74366637867531
2026-01-15 21:00:00,CAT-797F-03,107.30119633678048,61.16698405896298,12.116514458202237
2026-01-15 22:00:00,CAT-797F-02,71.66534356219717,42.92390531038961,5.183874223350989
2026-01-15 23:00:00,CAT-797F-01,96.83214453169239,57.61321018286439,8.693341825636482
2026-01-16 00:00:00,CAT-797F-02,80.35039767794663,53.55729946753345,14.015036773813092
2026-01-16 01:00:00,CAT-797F-03,75.42550985997755,73.88021318526148,3.6219663608505464
2026-01-16 02:00:00,CAT-797F-02,73.46289407331442,59.341090907858664,6.445644417435396
2026-01-16 03:00:00,CAT-797F-02,101.33299491451629,48.98025488347275,6.421105735453658
2026-01-16 04:00:00,CAT-797F-03,85.29437336956298,39.56383139551733,8.912302841512096
2026-01-16 05:00:00,CAT-797F-02,102.61450471879427,41.049873149397385,17.68589985507496
2026-01-16 06:00:00,CAT-797F-02,72.9410353359524,44.0126771980494,3.080040746941151
2026-01-16 07:00:00,CAT-797F-03,84.18806520237746,45.038666453611924,10.29921591008952
2026-01-16 08:00:00,CAT-797F-02,94.27710815689018,69.02464231364551,4.869834912195367
2026-01-16 09:00:00,CAT-797F-03,105.58254241775336,57.44891153130099,17.530824726555906
2026-01-16 10:00:00,CAT-797F-02,84.34386263194315,55.935636454974656,3.812856075639427
2026-01-16 11:00:00,CAT-797F-03,98.16511193966541,39.5907548747687,8.45761603778546
2026-01-16 12:00:00,CAT-797F-03,109.86899867062843,69.4055877339774,13.806159757353699
2026-01-16 13:00:00,CAT-797F-02,97.7138434682037,63.91257212833935,13.272870848439124
2026-01-16 14:00:00,CAT-797F-02,80.48317636391351,37.706734476000065,8.763658190302916
2026-01-16 15:00:00,CAT-797F-02,71.09803517004421,63.313403889190745,7.544386687243492
2026-01-16 16:00:00,CAT-797F-01,109.15444932554185,56.741528693705845,8.36179805684593
2026-01-16 17:00:00,CAT-797F-01,70.95712348826743,38.26901382987113,6.2284202105382285
2026-01-16 18:00:00,CAT-797F-01,109.36157527078898,53.33202566114626,5.285327019308797
2026-01-16 19:00:00,CAT-797F-03,93.80217103122453,54.38785148520188,9.72863516094224
2026-01-16 20:00:00,CAT-797F-02,112.25804643308032,41.63098160653103,6.296540097081717
2026-01-16 21:00:00,CAT-797F-03,105.94524560981495,72.82792588001129,6.599386638356002
2026-01-16 22:00:00,CAT-797F-01,114.90703497400018,68.99901485922648,12.508097015592913
2026-01-16 23:00:00,CAT-797F-02,85.78203169532696,61.76089349316433,17.496597307198275
2026-01-17 00:00:00,CAT-797F-03,104.52347300190071,53.491822440024286,11.658195208950001
2026-01-17 01:00:00,CAT-797F-02,88.0868911124159,51.47062166338034,3.2316714730394605
2026-01-17 02:00:00,CAT-797F-03,91.59440291367589,61.038938686038165,3.2093378216650716
2026-01-17 03:00:00,CAT-797F-02,98.23774584482666,56.81727477627622,17.222771533529055
2026-01-17 04:00:00,CAT-797F-01,109.31547013838525,37.49092423527542,6.756652644917338
2026-01-17 05:00:00,CAT-797F-01,114.28375611396828,55.500105950813264,3.473071777319607
2026-01-17 06:00:00,CAT-797F-02,104.57230362390331,67.25614468931357,11.584713394406105
2026-01-17 07:00:00,CAT-797F-03,88.79950519753002,53.369595103878325,11.978380452644258
2026-01-17 08:00:00,CAT-797F-01,88.96106510246815,37.07826310217074,12.37607712189901
2026-01-17 09:00:00,CAT-797F-01,103.19120357150013,66.45112797536132,6.278432445720661
2026-01-17 10:00:00,CAT-797F-01,80.7449715595736,43.054551285438976,2.2417709474316005
2026-01-17 11:00:00,CAT-797F-02,74.97133509091276,45.34483339552155,17.44024591127155
2026-01-17 12:00:00,CAT-797F-02,85.95799709383495,41.588254137291834,6.01428873105764
2026-01-17 13:00:00,CAT-797F-03,82.92575462443368,48.2086025948599,12.81642060884076
2026-01-17 14:00:00,CAT-797F-03,83.33386542051956,65.2700602275454,13.306077918059353
2026-01-17 15:00:00,CAT-797F-03,80.51234879724595,55.77543438015749,11.760118673271771
2026-01-17 16:00:00,CAT-797F-02,71.89419353363628,43.1952509660285,7.0065183074183714
2026-01-17 17:00:00,CAT-797F-02,70.80432706300363,70.11320312608163,6.337540060225052
2026-01-17 18:00:00,CAT-797F-03,114.44750753812141,70.18327419806117,11.56269252324325
2026-01-17 19:00:00,CAT-797F-03,89.2497910181138,69.82313700184028,15.857530137787064
2026-01-17 20:00:00,CAT-797F-02,87.29469912218568,44.55184845526157,17.147739662774327
2026-01-17 21:00:00,CAT-797F-03,100.58412772118814,53.04957376723952,3.694492870460122
2026-01-17 22:00:00,CAT-797F-01,79.82142495392789,74.399586245635,4.477257801563518
2026-01-17 23:00:00,CAT-797F-02,112.74825327776014,65.88049905239961,17.115780140529274
2026-01-18 00:00:00,CAT-797F-03,105.38552564869984,36.086696849022395,13.784563653356681
2026-01-18 01:00:00,CAT-797F-02,74.02349510405168,37.60818365041968,16.12790119727637
2026-01-18 02:00:00,CAT-797F-01,88.79113491032177,53.55725507249331,5.2421221461654905
2026-01-18 03:00:00,CAT-797F-02,109.56032384029741,71.3688082344624,11.40137393775043
2026-01-18 04:00:00,CAT-797F-02,112.51294100311347,56.54807191810857,13.218233510679578
2026-01-18 05:00:00,CAT-797F-02,91.03306800624414,54.91250032137161,12.881790167151562
2026-01-18 06:00:00,CAT-797F-02,97.60351251448185,39.21894799826522,8.53042705386717
2026-01-18 07:00:00,CAT-797F-01,77.51652757414338,61.271204188971765,2.2463182670609356
2026-01-18 08:00:00,CAT-797F-02,114.60258817616395,67.88412642400903,11.32681690886821
2026-01-18 09:00:00,CAT-797F-02,80.42522656225495,50.216800300302495,6.04962462687374
2026-01-18 10:00:00,CAT-797F-03,112.42292983608066,66.0244740370131,9.204067938286245
2026-01-18 11:00:00,CAT-797F-02,99.23409920465659,73.57906615603247,17.321296241341077
2026-01-18 12:00:00,CAT-797F-03,97.34815576954867,43.15065836510756,8.384565082278955
2026-01-18 13:00:00,CAT-797F-01,93.0709829957429,55.93318524778965,15.436825706630827
2026-01-18 14:00:00,CAT-797F-01,80.38014152729914,46.48551832338302,5.016649691988018
2026-01-18 15:00:00,CAT-797F-01,77.94376144024787,66.71417676135357,12.759367968400461
2026-01-18 16:00:00,CAT-797F-01,79.92187940815789,58.1037346352463,17.632111271023096
2026-01-18 17:00:00,CAT-797F-03,78.38972179649146,60.383296702012146,3.6302896139669887
2026-01-18 18:00:00,CAT-797F-02,105.0813013105039,66.91656638463576,2.133119075635072
2026-01-18 19:00:00,CAT-797F-01,85.75563666250285,50.8388189064982,8.93732468212183
2026-01-18 20:00:00,CAT-797F-02,72.60292044535284,71.60360273628173,3.482007728821875
2026-01-18 21:00:00,CAT-797F-03,113.60961835633651,56.3211546898456,13.974149594819702
2026-01-18 22:00:00,CAT-797F-03,109.77036482335416,41.318192913413924,16.632778621576943
2026-01-18 23:00:00,CAT-797F-03,111.74885274378458,62.835964726752096,8.944335563340141
2026-01-19 00:00:00,CAT-797F-01,114.77085201908959,66.73045401753018,6.139386274487055
2026-01-19 01:00:00,CAT-797F-02,77.82528621487693,47.670467082701066,8.950453104105756
2026-01-19 02:00:00,CAT-797F-02,87.83089085061964,69.28717027995012,13.575165085600016
2026-01-19 03:00:00,CAT-797F-02,104.12073140668411,71.24573019063065,2.1448665852859357
2026-01-19 04:00:00,CAT-797F-03,101.32092781242065,46.076179495112356,11.431263831755155
2026-01-19 05:00:00,CAT-797F-01,76.92531578529348,74.34085890860888,11.812666958198065
2026-01-19 06:00:00,CAT-797F-03,106.7124906245778,40.62846112195034,12.203011950334968
2026-01-19 07:00:00,CAT-797F-03,80.09982573264973,43.0806267360996,5.872353279694035
2026-01-19 08:00:00,CAT-797F-02,80.07179266701804,42.368993569521045,13.424843574050028
2026-01-19 09:00:00,CAT-797F-03,94.16384903020361,70.75958840031481,3.4622637813084225
2026-01-19 10:00:00,CAT-797F-02,96.68229706787665,61.17170209299847,5.188325383468813
2026-01-19 11:00:00,CAT-797F-01,96.10387935270151,41.08417132889092,16.03952074647171
2026-01-19 12:00:00,CAT-797F-02,74.11690768289897,52.612936734733964,13.819570411625062
2026-01-19 13:00:00,CAT-797F-01,109.48573881836711,59.61192100279208,2.219928864181524
2026-01-19 14:00:00,CAT-797F-02,81.95200191649177,38.338563399575335,5.974020165916803
2026-01-19 15:00:00,CAT-797F-03,75.82817145772619,70.29665473629355,5.430503727890633
2026-01-19 16:00:00,CAT-797F-03,109.99366359410396,67.14414141766142,6.332901248591561
2026-01-19 17:00:00,CAT-797F-01,113.00431742033891,55.20827094306553,5.9609563244781825
2026-01-19 18:00:00,CAT-797F-01,108.79574277694527,73.68506461036682,3.000420731885532
2026-01-19 19:00:00,CAT-797F-01,106.42822336261952,51.71043917100398,9.343048265549125
2026-01-19 20:00:00,CAT-797F-02,99.48588912875599,74.3644127614599,13.723735596578642
2026-01-19 21:00:00,CAT-797F-02,94.78858167741127,61.71679995214508,11.707707595478983
2026-01-19 22:00:00,CAT-797F-01,73.91440419601345,60.38685093015766,12.765946697569277
2026-01-19 23:00:00,CAT-797F-03,88.38039458818145,41.6381958118314,3.2983868565798264
2026-01-20 00:00:00,CAT-797F-02,86.77098326555412,70.27711033218576,17.223851362828597
2026-01-20 01:00:00,CAT-797F-02,81.68892026921468,52.099587516824606,15.415869341488397
2026-01-20 02:00:00,CAT-797F-02,102.55390511598632,41.48933623129918,14.881445095930603
2026-01-20 03:00:00,CAT-797F-01,92.31440807854469,35.50430079903036,15.16774088066828
2026-01-20 04:00:00,CAT-797F-01,73.64707971584416,57.3902273455353,16.92336813012418
2026-01-20 05:00:00,CAT-797F-01,79.90824408774151,56.095984884907054,10.708063457819163
2026-01-20 06:00:00,CAT-797F-01,100.74664436468181,63.774144894766344,5.204512285882014
2026-01-20 07:00:00,CAT-797F-01,73.42588867706351,70.61032212071208,11.868537725640659
2026-01-20 08:00:00,CAT-797F-03,108.30431113219458,38.17626338572118,13.886103898687024
2026-01-20 09:00:00,CAT-797F-03,92.28159371562884,64.2598596136145,13.806678293664406
2026-01-20 10:00:00,CAT-797F-01,91.62639597969917,42.496477763903286,10.343184386670082
2026-01-20 11:00:00,CAT-797F-02,96.6583503096783,69.32708212628656,3.095339509337249
2026-01-20 12:00:00,CAT-797F-01,107.11064346663171,67.76254055446624,7.937807014882045
2026-01-20 13:00:00,CAT-797F-03,85.65141435559869,56.631750199421774,16.73226573541372
2026-01-20 14:00:00,CAT-797F-03,100.51072686515786,63.40971194493246,11.351182556118816
2026-01-20 15:00:00,CAT-797F-02,95.4579383798106,47.574004527349935,10.613311092091415
2026-01-20 16:00:00,CAT-797F-03,82.01627215762396,53.84671595731258,6.301656230115096
2026-01-20 17:00:00,CAT-797F-01,109.53834938598212,67.86547590841886,7.8951827186652626
2026-01-20 18:00:00,CAT-797F-02,105.88417097231176,53.37060788692855,16.32553742645071
2026-01-20 19:00:00,CAT-797F-01,99.63033255962915,49.31193061301767,12.663408760429371
2026-01-20 20:00:00,CAT-797F-01,108.27617780924089,54.768497890012,14.598192428037326
2026-01-20 21:00:00,CAT-797F-02,109.0282390431911,68.12997009748874,9.269526769082482
2026-01-20 22:00:00,CAT-797F-01,101.87633395217657,48.40832189483491,12.083955511298527
2026-01-20 23:00:00,CAT-797F-03,107.66559977636524,41.95046372542975,5.9741377398913205
2026-01-21 00:00:00,CAT-797F-01,101.38621577511776,63.48056081323123,13.28737328453578
2026-01-21 01:00:00,CAT-797F-02,100.60633472921351,68.03912850832327,8.841621339253397
2026-01-21 02:00:00,CAT-797F-02,97.83751201968329,39.025499140941335,9.08072823703593
2026-01-21 03:00:00,CAT-797F-02,103.87224878009386,44.59496451023779,12.389157193230107
2026-01-21 04:00:00,CAT-797F-01,77.13722973818831,40.678879590439756,16.980489943502825
2026-01-21 05:00:00,CAT-797F-02,109.63918416395178,48.91765646328666,3.0241015457379348
2026-01-21 06:00:00,CAT-797F-02,109.23295874853544,53.014039156216505,15.195891797552122
2026-01-21 07:00:00,CAT-797F-01,71.31612773655516,64.95305347853225,6.67812976659509
2026-01-21 08:00:00,CAT-797F-03,107.16175377541433,61.04590339526696,9.102711272102045
2026-01-21 09:00:00,CAT-797F-01,75.79914403630504,59.837142699137246,2.3506132604001433
2026-01-21 10:00:00,CAT-797F-02,85.08034844166139,49.09499786438617,6.8167372453490085
2026-01-21 11:00:00,CAT-797F-02,103.45787153312236,68.6579021233904,10.042099882082088
2026-01-21 12:00:00,CAT-797F-01,77.23419532217387,53.85148669592658,2.898817237559024
2026-01-21 13:00:00,CAT-797F-03,106.80851608535781,74.16419752060618,9.857531670130642
2026-01-21 14:00:00,CAT-797F-02,107.44603800809838,60.36568553182947,16.83377006173484
2026-01-21 15:00:00,CAT-797F-02,92.83604801923764,40.05058966258011,3.6862914897248835
2026-01-21 16:00:00,CAT-797F-02,70.28736422725751,62.04710248301736,14.23105164920807
2026-01-21 17:00:00,CAT-797F-01,82.91671599287108,48.00416061726796,8.554736854015882
2026-01-21 18:00:00,CAT-797F-02,97.7617113269084,62.4530878674439,12.482779432389409
