timestamp,unidad_id,temp_motor_c,presion_aceite_psi,vibracion_motor
2026-01-21 19:00:00,CAT-797F-03,114.15337801123405,37.78564592649623,6.16378556776367
2026-01-21 20:00:00,CAT-797F-02,98.43160871575007,41.99525748703837,4.551876200661733
2026-01-21 21:00:00,CAT-797F-02,81.69116114788719,69.22949035623145,4.567401828339623
2026-01-21 22:00:00,CAT-797F-03,98.5302566394825,44.087182280940596,3.1278711302903144
2026-01-21 23:00:00,CAT-797F-02,94.29934208721349,68.4816450097176,4.970347278419888
2026-01-22 00:00:00,CAT-797F-01,105.09304278180147,46.17104353817642,12.627510159823492
2026-01-22 01:00:00,CAT-797F-01,74.81412874721313,60.71527640234831,16.10704978949613
2026-01-22 02:00:00,CAT-797F-01,104.24625561259126,62.76602294039324,15.02601096945859
2026-01-22 03:00:00,CAT-797F-03,94.35699604042496,55.50619012580212,12.962148957991745
2026-01-22 04:00:00,CAT-797F-02,113.33464017365476,47.21242706786925,3.7669098145776427
2026-01-22 05:00:00,CAT-797F-01,85.38424747174088,43.505775054843845,6.626999140735197
2026-01-22 06:00:00,CAT-797F-03,98.46798519102767,36.327574182497045,6.956910005159504
2026-01-22 07:00:00,CAT-797F-02,111.94126474795078,47.157856049628954,5.99931114236194
2026-01-22 08:00:00,CAT-797F-03,74.61293775958056,61.126511621251325,10.24009055535557
2026-01-22 09:00:00,CAT-797F-01,112.17528192564029,72.53219273793931,10.568861038074761
2026-01-22 10:00:00,CAT-797F-01,100.9548575035366,69.84817929052208,7.710175602737763
2026-01-22 11:00:00,CAT-797F-01,73.05266765973273,65.6425910614121,7.660626539782976
2026-01-22 12:00:00,CAT-797F-03,83.54336051260674,66.53789373013194,15.256889566497302
2026-01-22 13:00:00,CAT-797F-03,101.86774398903768,61.59939613903981,14.62868557311497
2026-01-22 14:00:00,CAT-797F-01,73.03077706609473,45.411474302640116,6.92473330689193
2026-01-22 15:00:00,CAT-797F-03,96.1976707079323,71.28780122823319,16.62061510197215
2026-01-22 16:00:00,CAT-797F-01,85.56473756288305,61.82929247623336,17.245040272040097
2026-01-22 17:00:00,CAT-797F-01,97.94119829953647,57.4176252392176,7.227880672480653
2026-01-22 18:00:00,CAT-797F-02,72.05839152156308,39.43957876853924,7.670799180688878
2026-01-22 19:00:00,CAT-797F-03,109.21915627685694,52.88222175225702,10.090146454751341
2026-01-22 20:00:00,CAT-797F-01,113.80700361298287,53.41433084807705,17.057933000538775
2026-01-22 21:00:00,CAT-797F-01,113.59950348785611,69.5825443809068,16.021110930276983
2026-01-22 22:00:00,CAT-797F-03,103.73433242843161,56.86592880751154,3.641087401337437
2026-01-22 23:00:00,CAT-797F-02,75.85388080587843,50.216021958816384,8.28369189234266
2026-01-23 00:00:00,CAT-797F-02,104.121843816806,74.07201314042638,10.85393903599635
2026-01-23 01:00:00,CAT-797F-01,71.10641124064607,39.428823733052624,10.05011956082464
2026-01-23 02:00:00,CAT-797F-03,70.99555981880488,51.901937132477784,5.101809086990283
2026-01-23 03:00:00,CAT-797F-02,84.56245986172935,36.68098700685621,15.741068338690475
2026-01-23 04:00:00,CAT-797F-03,91.98894356820996,64.59616483067721,12.831052527949398
2026-01-23 05:00:00,CAT-797F-03,104.66833380135068,71.72306208796603,15.406533997628857
2026-01-23 06:00:00,CAT-797F-01,100.74829194729273,46.201493182019576,15.740228469591555
2026-01-23 07:00:00,CAT-797F-02,90.06562178695367,69.33366707196484,13.973693658651836
2026-01-23 08:00:00,CAT-797F-01,82.31319998267496,46.68872921847591,9.027369619995477
2026-01-23 09:00:00,CAT-797F-02,114.870602507097,71.4308064657566,11.768748080246793
2026-01-23 10:00:00,CAT-797F-02,89.17815860061879,65.15847614387135,4.56584649791589
2026-01-23 11:00:00,CAT-797F-02,90.3124160948354,67.19627107365754,12.778326679598523
2026-01-23 12:00:00,CAT-797F-02,77.36307195362511,35.72026222401818,4.868052091828492
2026-01-23 13:00:00,CAT-797F-02,105.76642969374683,73.51241428296103,13.103193448162509
2026-01-23 14:00:00,CAT-797F-03,101.21570016016699,64.06683968281293,5.673570572063499
2026-01-23 15:00:00,CAT-797F-01,79.93463257549422,47.190043815445335,3.8808208024035196
2026-01-23 16:00:00,CAT-797F-03,73.70714705271293,68.17578659435388,4.644551842287319
2026-01-23 17:00:00,CAT-797F-02,100.62246859336209,46.2608479365972,2.0318741635051243
2026-01-23 18:00:00,CAT-797F-01,99.45300464265108,69.91015358264511,13.499833885656484
2026-01-23 19:00:00,CAT-797F-02,82.29667871491942,39.50321561647748,13.718416784934066
2026-01-23 20:00:00,CAT-797F-01,112.78886030126847,63.14743909843183,10.238933598612151
2026-01-23 21:00:00,CAT-797F-03,76.79760513014051,56.62793906579641,4.581804816886139
2026-01-23 22:00:00,CAT-797F-01,89.45506604691708,38.86137880781763,3.336869400171036
2026-01-23 23:00:00,CAT-797F-01,112.46271640754195,44.675753130353556,2.306063462996592
2026-01-24 00:00:00,CAT-797F-01,88.8877292616755,35.49616145109259,4.651970831443531
2026-01-24 01:00:00,CAT-797F-01,98.73366764488385,53.75071861858024,16.25368855973035
2026-01-24 02:00:00,CAT-797F-01,87.89174790832574,47.05061043040001,5.864589467226908
2026-01-24 03:00:00,CAT-797F-02,82.33968410569015,58.934299371910356,7.6683412354754505
2026-01-24 04:00:00,CAT-797F-01,114.27899415819226,46.88951230834469,3.685527751701331
2026-01-24 05:00:00,CAT-797F-01,88.42003028417693,46.99676446027939,5.557780875970725
2026-01-24 06:00:00,CAT-797F-03,110.23446416556105,64.72772794926414,10.307593132483282
2026-01-24 07:00:00,CAT-797F-01,80.34795726509888,36.925713439134135,11.724042929530441
2026-01-24 08:00:00,CAT-797F-03,79.58971168112875,71.11579980767948,5.925637026659377
2026-01-24 09:00:00,CAT-797F-02,71.40103372980302,69.09055497564725,2.9237145476018753
2026-01-24 10:00:00,CAT-797F-01,99.32500714191482,61.71218732905626,8.256525906038378
2026-01-24 11:00:00,CAT-797F-03,86.58368546756925,58.728862804295375,5.747253934821346
2026-01-24 12:00:00,CAT-797F-03,108.89612124278366,70.69209992558609,5.512862771676831
2026-01-24 13:00:00,CAT-797F-02,91.29444580112008,42.41320718114858,17.357804843415284
2026-01-24 14:00:00,CAT-797F-01,113.56870425616248,38.158766487633144,11.860807774811585
2026-01-24 15:00:00,CAT-797F-01,78.34864820664045,44.580406796381524,10.910055090753534
2026-01-24 16:00:00,CAT-797F-03,109.08804255800248,66.78313114800761,8.65240165637315
2026-01-24 17:00:00,CAT-797F-01,104.94685837562838,36.38681066905933,8.863109334882308
2026-01-24 18:00:00,CAT-797F-03,104.69148300898235,58.31227340333959,10.654480061409293
2026-01-24 19:00:00,CAT-797F-01,108.01524526525995,74.8175006476524,13.142876912577716
2026-01-24 20:00:00,CAT-797F-03,104.24607959243495,69.22784375350157,13.234337538909271
2026-01-24 21:00:00,CAT-797F-01,98.17991447341369,55.857827561743576,4.747102523287193
2026-01-24 22:00:00,CAT-797F-02,75.90601949570744,37.54563637146569,10.001804033226032
2026-01-24 23:00:00,CAT-797F-01,71.46367807710634,68.25494057542839,8.591329520545631
2026-01-25 00:00:00,CAT-797F-01,111.4381531517059,58.95914032708842,15.928431460310147
2026-01-25 01:00:00,CAT-797F-02,97.74926415343322,39.59731988238267,12.102702739494022
2026-01-25 02:00:00,CAT-797F-01,105.84417809392794,38.75429139293425,10.520065062655709
2026-01-25 03:00:00,CAT-797F-02,91.66850581806474,71.3850727774637,3.846314274862678
2026-01-25 04:00:00,CAT-797F-01,75.27886850330775,61.76801051752314,11.690206229174583
2026-01-25 05:00:00,CAT-797F-03,75.63336064911476,68.17147197267022,3.8752624908837348
2026-01-25 06:00:00,CAT-797F-03,100.85043792530371,70.15915601129069,7.395305209052033
2026-01-25 07:00:00,CAT-797F-01,89.36376527047582,57.87089408193289,4.28547143702931
2026-01-25 08:00:00,CAT-797F-01,79.02361270151515,55.69785407020165,13.073178352389903
2026-01-25 09:00:00,CAT-797F-01,92.12175460336466,52.21709641283961,5.300033821378442
2026-01-25 10:00:00,CAT-797F-03,72.88940216838104,47.67786351164477,8.269749971008416
2026-01-25 11:00:00,CAT-797F-01,96.18871308614794,52.38383843434847,16.33079644190046
2026-01-25 12:00:00,CAT-797F-03,82.10470319957939,65.95518622920625,5.269062134383525
2026-01-25 13:00:00,CAT-797F-02,105.89015952867346,59.07693724060526,10.124881023340466
2026-01-25 14:00:00,CAT-797F-03,83.96628815156082,70.70093159819385,8.708346578656352
2026-01-25 15:00:00,CAT-797F-03,90.48490670868105,52.73520057516751,2.2899846567316757
2026-01-25 16:00:00,CAT-797F-02,70.52292429586453,59.28358314875016,14.684129817165005
2026-01-25 17:00:00,CAT-797F-03,73.26010995075515,60.25230212367955,3.1047345010335956
2026-01-25 18:00:00,CAT-797F-01,87.66221003830081,58.66788649225302,9.588080335631258
2026-01-25 19:00:00,CAT-797F-01,91.59724756227055,63.10535092342065,10.970852719023199
2026-01-25 20:00:00,CAT-797F-03,97.00092466536867,44.497338734992255,12.054823305833393
2026-01-25 21:00:00,CAT-797F-01,83.12481604191865,55.494551101831625,13.01810606892601
2026-01-25 22:00:00,CAT-797F-03,101.27418487569442,39.16899211233391,6.052358136363441
2026-01-25 23:00:00,CAT-797F-01,108.70550787351421,50.3804531057925,2.15966042653519
2026-01-26 00:00:00,CAT-797F-01,105.09329450020074,54.50668274485058,13.575098597678592
2026-01-26 01:00:00,CAT-797F-03,71.78284714067607,61.088970381818896,10.570505589561257
2026-01-26 02:00:00,CAT-797F-01,91.6228126266023,73.02124210344815,15.37788325131598
2026-01-26 03:00:00,CAT-797F-03,74.72185802881786,59.026042661934234,15.142213806411108
2026-01-26 04:00:00,CAT-797F-01,80.89202571381374,64.74375664706238,15.49321868460613
2026-01-26 05:00:00,CAT-797F-01,114.39981669702159,55.25064237980811,9.761514559672642
2026-01-26 06:00:00,CAT-797F-02,76.4122994305681,60.364161255053254,7.3380543333898505
2026-01-26 07:00:00,CAT-797F-02,92.44996690531102,37.83728864535094,14.66493124146192
2026-01-26 08:00:00,CAT-797F-03,97.81700804431536,45.17566323367388,9.220705808468079
2026-01-26 09:00:00,CAT-797F-02,101.61092367448468,49.47412372820555,4.935075142454952
2026-01-26 10:00:00,CAT-797F-03,95.18419075691114,53.89973420026054,15.67958431298359
2026-01-26 11:00:00,CAT-797F-02,70.43968813386327,36.825949820095346,16.120958028357556
2026-01-26 12:00:00,CAT-797F-01,84.69075887097964,40.600963902132705,9.460956098242722
2026-01-26 13:00:00,CAT-797F-03,93.29702395231202,46.07257231165223,3.2111956369565995
2026-01-26 14:00:00,CAT-797F-03,73.9539924615175,73.86130763604203,8.2052174386709
2026-01-26 15:00:00,CAT-797F-01,85.77821190441313,48.25388028412203,14.856602551401654
2026-01-26 16:00:00,CAT-797F-03,71.4941398956115,54.2816423244833,16.428384456739657
2026-01-26 17:00:00,CAT-797F-03,73.53603237197594,42.843908509535716,5.255563879961533
2026-01-26 18:00:00,CAT-797F-02,87.86154742907182,59.43120284303073,3.0715777924043444
2026-01-26 19:00:00,CAT-797F-03,75.97220893193771,46.22732862063897,16.03760725012542
2026-01-26 20:00:00,CAT-797F-01,95.53933817177011,43.27970313753707,8.230479023662005
2026-01-26 21:00:00,CAT-797F-02,101.02592361117695,55.66290513783916,10.668175428281012
2026-01-26 22:00:00,CAT-797F-02,106.02640145990873,35.22023196641683,17.48905299281214
2026-01-26 23:00:00,CAT-797F-01,79.00676099101645,35.30656130596901,3.0650356466275657
2026-01-27 00:00:00,CAT-797F-01,77.53671620165814,43.76275236407431,12.373088119233529
2026-01-27 01:00:00,CAT-797F-02,74.70555281504801,36.46885450003285,3.185686761197873
2026-01-27 02:00:00,CAT-797F-03,98.63936122946365,39.321030165227654,8.007502855464006
2026-01-27 03:00:00,CAT-797F-02,101.79140769191055,48.55442597355007,14.861032723095148
2026-01-27 04:00:00,CAT-797F-01,71.42137651715389,67.10342718319251,8.93555572409015
2026-01-27 05:00:00,CAT-797F-02,112.12955108096604,57.88194573477203,17.954917662447208
2026-01-27 06:00:00,CAT-797F-01,72.33870776431625,55.50670903825666,10.944948559145635
2026-01-27 07:00:00,CAT-797F-02,94.35833508854817,46.73955292832487,7.138594442175256
2026-01-27 08:00:00,CAT-797F-03,101.90772337529124,72.27014877731266,5.52178121447605
2026-01-27 09:00:00,CAT-797F-02,109.19361056857386,50.880601649487666,7.608328548578589
2026-01-27 10:00:00,CAT-797F-02,102.13391194595926,38.48371067183086,7.960532380152813
2026-01-27 11:00:00,CAT-797F-01,106.07776373814063,59.68266064471205,3.0994188435833756
2026-01-27 12:00:00,CAT-797F-01,85.27525866442627,39.55353573906406,7.913187190828371
2026-01-27 13:00:00,CAT-797F-01,106.66713011859305,48.80892571206768,9.427816315827599
2026-01-27 14:00:00,CAT-797F-02,73.60516808731037,55.29647754871235,13.563804035820874
2026-01-27 15:00:00,CAT-797F-03,110.26674952272374,69.96890098740704,12.507671755545728
2026-01-27 16:00:00,CAT-797F-01,94.64165692691813,54.741863213604745,13.340250483666468
2026-01-27 17:00:00,CAT-797F-01,106.77839964831222,63.09035064126657,2.1338189100297136
2026-01-27 18:00:00,CAT-797F-02,90.3543228033235,74.71267355996281,5.482678393288577
2026-01-27 19:00:00,CAT-797F-01,98.96099628384363,40.25956479591927,12.586948614397704
2026-01-27 20:00:00,CAT-797F-03,93.6881197421251,45.98926102078078,9.743829890875954
2026-01-27 21:00:00,CAT-797F-03,102.92152847898993,50.783043023905854,2.085015610693535
2026-01-27 22:00:00,CAT-797F-01,73.67334919137653,51.873127141553255,14.871914278909157
2026-01-27 23:00:00,CAT-797F-01,72.71584377957537,51.44084301062183,14.364953172645398
2026-01-28 00:00:00,CAT-797F-02,81.1196455304566,71.30444010226219,10.774706607897002
2026-01-28 01:00:00,CAT-797F-03,77.17951060509347,63.56130577867425,3.063413212420354
2026-01-28 02:00:00,CAT-797F-03,109.23026049664907,59.31620856362815,14.264240792521354
2026-01-28 03:00:00,CAT-797F-01,79.864629431112,47.374908714511285,11.339417403701823
2026-01-28 04:00:00,CAT-797F-02,113.91393651186091,67.95161536885179,14.511359634527347
2026-01-28 05:00:00,CAT-797F-03,85.16031062969981,73.20242045939955,14.027951878333447
2026-01-28 06:00:00,CAT-797F-03,78.19530620599147,67.84793130200906,14.848033151325394
2026-01-28 07:00:00,CAT-797F-02,105.53643282141155,35.062604207658914,10.288129062473997
2026-01-28 08:00:00,CAT-797F-02,99.64184989753943,60.45605480733628,4.24519229109624
2026-01-28 09:00:00,CAT-797F-03,92.41880724039126,37.04541525768403,12.738519574075019
2026-01-28 10:00:00,CAT-797F-03,94.9913597921934,45.304288813348876,11.92758056083153
2026-01-28 11:00:00,CAT-797F-02,102.36408002225187,37.380988013910866,13.876050995185395
2026-01-28 12:00:00,CAT-797F-03,80.28046335990844,59.15181811797551,4.718096096811765
2026-01-28 13:00:00,CAT-797F-01,114.83502622255338,62.46359653970427,5.1196031984046275
2026-01-28 14:00:00,CAT-797F-01,113.86569229660523,39.579505522636204,16.246552275509256
2026-01-28 15:00:00,CAT-797F-02,99.26465588561216,50.35355532179918,13.999644775233133
2026-01-28 16:00:00,CAT-797F-02,78.97941029181153,53.24946035822168,16.531655819205167
2026-01-28 17:00:00,CAT-797F-02,100.61027090940811,49.76212087043666,14.139445138622731
2026-01-28 18:00:00,CAT-797F-01,73.24892840406291,39.84100001940772,11.55448489584483
2026-01-28 19:00:00,CAT-797F-03,71.37936259926127,51.75791160749902,12.466123792445979
2026-01-28 20:00:00,CAT-797F-01,81.59572998300462,65.04712191233672,16.22604678304016
2026-01-28 21:00:00,CAT-797F-03,90.81803305326923,37.84030658133022,11.260908072191048
2026-01-28 22:00:00,CAT-797F-01,109.07226274337712,38.20720056327614,12.118261189254198
2026-01-28 23:00:00,CAT-797F-03,102.72260813948387,49.19085167343937,4.503627456057609
2026-01-29 00:00:00,CAT-797F-01,103.42179345399914,72.669028464757,9.582739521857643
2026-01-29 01:00:00,CAT-797F-02,89.14720005016339,61.742905868916566,13.462353791329583
2026-01-29 02:00:00,CAT-797F-01,85.56707466461333,62.14679826690259,6.335083173061847
2026-01-29 03:00:00,CAT-797F-03,86.69674433430713,49.4767996335146,5.236066888392559
2026-01-29 04:00:00,CAT-797F-01,114.4442303681226,58.74643164834154,7.021228931590649
2026-01-29 05:00:00,CAT-797F-01,71.80491361356171,35.40524736110974,5.864010047885335
2026-01-29 06:00:00,CAT-797F-01,109.01641732551019,60.44384185638169,5.438602192582334
2026-01-29 07:00:00,CAT-797F-02,96.04039338575771,71.53147790304948,8.797613485889391
2026-01-29 08:00:00,CAT-797F-01,89.73769386353158,59.50293873379277,16.525416222136545
2026-01-29 09:00:00,CAT-797F-02,102.63659471868115,69.9479437386538,10.112954347819493
2026-01-29 10:00:00,CAT-797F-02,91.90010236411163,63.95892221864375,5.0067260930451685
2026-01-29 11:00:00,CAT-797F-01,109.30404571367472,39.82233665614761,3.231546710093985
2026-01-29 12:00:00,CAT-797F-01,110.53158388050663,71.09813229143367,13.138498322206804
2026-01-29 13:00:00,CAT-797F-01,88.9774417093055,37.657753774231,8.124780230982205
2026-01-29 14:00:00,CAT-797F-03,82.45725087557732,56.35869890191055,15.149295145365748
2026-01-29 15:00:00,CAT-797F-01,96.6557647867013,40.6854849517383,12.552172298252323
2026-01-29 16:00:00,CAT-797F-02,111.0563505527511,35.468264429236164,14.739863208661896
2026-01-29 17:00:00,CAT-797F-01,79.47979850525499,51.88137040510556,6.35113663069518
2026-01-29 18:00:00,CAT-797F-03,98.03349626035673,46.80162830616625,13.07774275937693
2026-01-29 19:00:00,CAT-797F-01,98.42020990416343,54.44001975190412,6.2249917550995
2026-01-29 20:00:00,CAT-797F-03,102.99008600868764,58.08799546938204,17.025095671204667
2026-01-29 21:00:00,CAT-797F-03,75.9205458307267,36.74956289235789,12.18198850453399
2026-01-29 22:00:00,CAT-797F-01,102.21212341069398,39.920131804949825,7.1921888028054735
2026-01-29 23:00:00,CAT-797F-02,110.90646342995385,57.34569585801701,6.312189796676362
2026-01-30 00:00:00,CAT-797F-03,78.08573989916088,48.72669412690633,5.054825361146296
2026-01-30 01:00:00,CAT-797F-01,80.6894496215745,64.16693950197792,13.114255342299645
2026-01-30 02:00:00,CAT-797F-01,113.71277923187378,61.09166594367758,5.499449807966837
2026-01-30 03:00:00,CAT-797F-02,78.14396287192704,68.82417451959627,11.524852254839825
2026-01-30 04:00:00,CAT-797F-03,108.44732920163106,62.69971306676901,6.2341604308057175
2026-01-30 05:00:00,CAT-797F-03,92.15250354016156,52.19724309560593,12.591503116701897
2026-01-30 06:00:00,CAT-797F-01,81.12539834814297,61.9186648957773,15.039035656648627
2026-01-30 07:00:00,CAT-797F-01,109.18374555726302,46.01524697021674,14.44840389031445
2026-01-30 08:00:00,CAT-797F-02,90.03873647511995,47.25253995112851,14.173621294892508
2026-01-30 09:00:00,CAT-797F-02,93.16678092683605,66.55940639683173,5.003558491076033
2026-01-30 10:00:00,CAT-797F-03,86.16550162298945,52.856780656063286,3.4141591517522993
2026-01-30 11:00:00,CAT-797F-03,96.68278831457174,66.9352136207341,13.18318125579817
2026-01-30 12:00:00,CAT-797F-01,77.35857426632603,67.89689494673114,7.893555420709621
2026-01-30 13:00:00,CAT-797F-03,87.59866914932923,69.30249350645136,8.917539622453557
2026-01-30 14:00:00,CAT-797F-02,113.62355450508794,71.66540943364829,2.498385484694257
2026-01-30 15:00:00,CAT-797F-02,81.61600447155074,52.23940882053185,6.153223188400787
2026-01-30 16:00:00,CAT-797F-01,99.55314990435815,47.75467273284555,2.5388224619914244
2026-01-30 17:00:00,CAT-797F-02,84.63355289011128,58.28794986376455,16.06697236161996
2026-01-30 18:00:00,CAT-797F-02,104.80629065589703,49.84689693750511,5.894346931496488
2026-01-30 19:00:00,CAT-797F-02,75.88931473232574,59.042966672009314,10.917394713168129
2026-01-30 20:00:00,CAT-797F-02,113.6419470285345,63.223434505752984,2.6236691305780866
2026-01-30 21:00:00,CAT-797F-01,90.42052936226376,62.536200739685476,12.669558260890529
2026-01-30 22:00:00,CAT-797F-01,80.62227085059088,49.98211548080485,7.168437532065502
2026-01-30 23:00:00,CAT-797F-03,73.30735362985057,41.67440806795011,16.36670699132265
2026-01-31 00:00:00,CAT-797F-02,77.63910572893933,52.2211735384883,16.209891022944575
2026-01-31 01:00:00,CAT-797F-03,93.38982768502079,40.70376576327635,7.204649893787964
2026-01-31 02:00:00,CAT-797F-01,85.16514293940789,70.60388140735233,16.415374331047488
2026-01-31 03:00:00,CAT-797F-01,107.29975146471742,48.8350984295143,17.93852277598046
2026-01-31 04:00:00,CAT-797F-01,89.38993856478126,41.178389888932955,15.206650625983169
2026-01-31 05:00:00,CAT-797F-01,81.19214226644334,36.017910396230036,15.517941564083664
2026-01-31 06:00:00,CAT-797F-01,97.77152439718135,60.83289545145937,5.984139777745439
2026-01-31 07:00:00,CAT-797F-01,101.80497475984507,60.47609269818973,11.227238381724101
2026-01-31 08:00:00,CAT-797F-01,77.51688585554274,48.62416666325167,3.0760946234778856
2026-01-31 09:00:00,CAT-797F-02,77.5428647329743,37.86847555390604,3.5186869891467154
2026-01-31 10:00:00,CAT-797F-03,71.65021421200943,51.38515579580928,17.98228179253265
2026-01-31 11:00:00,CAT-797F-01,103.13809067795383,47.44869980253574,7.226227990814575
2026-01-31 12:00:00,CAT-797F-02,99.87120374298124,62.084825589400374,13.970942592781542
2026-01-31 13:00:00,CAT-797F-02,91.35838940874163,59.231169978107616,14.906640848429063
2026-01-31 14:00:00,CAT-797F-03,107.98767020361387,49.5837491279016,15.728372336115667
2026-01-31 15:00:00,CAT-797F-01,106.2551568827524,43.715702170199606,17.962052758434503
2026-01-31 16:00:00,CAT-797F-03,96.34094639785386,74.52143864622367,5.8639437641098855
2026-01-31 17:00:00,CAT-797F-01,109.07220762309663,53.160064847844595,2.6456132297551953
2026-01-31 18:00:00,CAT-797F-02,79.26285445165458,62.530969431209485,8.579064287913376
2026-01-31 19:00:00,CAT-797F-02,75.03638287289776,40.62211870313443,4.081290717263151
2026-01-31 20:00:00,CAT-797F-02,82.13873251826453,54.423587986375914,2.358814226592882
2026-01-31 21:00:00,CAT-797F-02,72.56890852401916,36.10146879477862,7.766829234263778
2026-01-31 22:00:00,CAT-797F-03,93.90262876004644,55.218204716418,14.539812017203783
2026-01-31 23:00:00,CAT-797F-01,112.14725615327328,73.56069628470809,11.058891059601134
2026-02-01 00:00:00,CAT-797F-01,71.77045933008293,50.36826851943201,7.004447827365665
2026-02-01 01:00:00,CAT-797F-03,75.49494613045121,36.559840502996465,12.469472087883515
2026-02-01 02:00:00,CAT-797F-01,90.34895627275459,36.23823163677374,5.7122908849409715
2026-02-01 03:00:00,CAT-797F-02,112.02437578875572,50.519470397874784,2.2301031371533604
2026-02-01 04:00:00,CAT-797F-01,84.22702472395378,41.40099745852776,14.229654182982838
