timestamp,unidad_id,temp_motor_c,presion_aceite_psi,vibracion_motor
2026-02-01 05:00:00,CAT-797F-02,92.82556639097766,35.93408385312743,11.979889357824145
2026-02-01 06:00:00,CAT-797F-03,71.87077865726765,65.24854455800707,14.19684199201536
2026-02-01 07:00:00,CAT-797F-01,76.675444043294,53.34092035527563,2.6230082670026498
2026-02-01 08:00:00,CAT-797F-03,114.3983555331481,46.56979087890618,15.393914045290435
2026-02-01 09:00:00,CAT-797F-01,113.43034133962205,71.00332732065922,11.912419200580853
2026-02-01 10:00:00,CAT-797F-02,70.22229914204843,39.645558408021024,11.014325611402242
2026-02-01 11:00:00,CAT-797F-03,112.83153034404575,73.23675315821276,11.993824769832505
2026-02-01 12:00:00,CAT-797F-01,98.76039720169751,47.55866869509411,15.830931949893825
2026-02-01 13:00:00,CAT-797F-02,109.05632325340099,70.53614689234725,11.390984104942513
2026-02-01 14:00:00,CAT-797F-03,90.46329350352366,59.117715059178465,11.29520607821087
2026-02-01 15:00:00,CAT-797F-03,93.20182128606626,68.0682943896595,17.850866513052253
2026-02-01 16:00:00,CAT-797F-01,91.99809611156141,74.36052652841857,14.107682673097088
2026-02-01 17:00:00,CAT-797F-01,100.00889158957469,46.53621751274983,9.076700887218164
2026-02-01 18:00:00,CAT-797F-01,76.28430646403407,73.44541941630372,13.318352000526843
2026-02-01 19:00:00,CAT-797F-02,71.3488115442705,50.579275796096816,8.227687547068616
2026-02-01 20:00:00,CAT-797F-01,83.85684737160359,50.420476189476894,5.662007399735984
2026-02-01 21:00:00,CAT-797F-03,101.7106343231491,48.615484170180224,11.54963003020415
2026-02-01 22:00:00,CAT-797F-03,79.08340534553268,56.6563042939034,16.850913569823224
2026-02-01 23:00:00,CAT-797F-01,100.30445949962129,41.16580172713948,16.866232320247406
2026-02-02 00:00:00,CAT-797F-01,113.64604207482716,57.14845941432045,7.470484449687845
2026-02-02 01:00:00,CAT-797F-03,74.22553221052382,56.66819249640016,10.44283945954712
2026-02-02 02:00:00,CAT-797F-02,100.26709532013068,65.4760725041948,5.386174377117779
2026-02-02 03:00:00,CAT-797F-01,89.9687598687057,68.34599847750343,17.930097751982135
2026-02-02 04:00:00,CAT-797F-01,109.06640144698774,52.61765401249696,17.69788652588697
2026-02-02 05:00:00,CAT-797F-03,77.97174052513236,47.09332997405975,12.392142875319157
2026-02-02 06:00:00,CAT-797F-01,101.16816785017741,45.373395892683774,14.870624954839574
2026-02-02 07:00:00,CAT-797F-02,107.71518803416495,42.78495346819488,13.4416025805392
2026-02-02 08:00:00,CAT-797F-03,112.50763987633104,37.305903287960994,11.490531504631491
2026-02-02 09:00:00,CAT-797F-01,100.74616127303406,48.69791915338853,2.853567951822363
2026-02-02 10:00:00,CAT-797F-03,92.37286438037923,45.80990768523133,9.276229480842577
2026-02-02 11:00:00,CAT-797F-01,97.80312580905462,73.65669543465629,12.796580834678569
2026-02-02 12:00:00,CAT-797F-01,109.10072430154233,57.308353050001756,12.840505822138955
2026-02-02 13:00:00,CAT-797F-01,95.67743859874733,48.891081561220304,7.969961894758137
2026-02-02 14:00:00,CAT-797F-02,71.36741768635765,58.21870403974784,17.067071786528487
2026-02-02 15:00:00,CAT-797F-02,111.892691297814,40.56786805382782,4.677712515788496
2026-02-02 16:00:00,CAT-797F-03,101.02870379642025,52.76174996808812,10.00575113944897
2026-02-02 17:00:00,CAT-797F-01,100.4431023599761,60.04937285684255,13.054143624813165
2026-02-02 18:00:00,CAT-797F-01,79.70538185789727,54.55591327169806,13.154172894268948
2026-02-02 19:00:00,CAT-797F-02,99.64984616046958,51.07115202617297,12.378223308301049
2026-02-02 20:00:00,CAT-797F-01,87.72389825443713,74.75393555598794,6.404611415229763
2026-02-02 21:00:00,CAT-797F-02,99.30548396686714,70.21259048595708,4.4993050989859515
2026-02-02 22:00:00,CAT-797F-01,74.79668636385958,59.936238326377605,12.175045229227374
2026-02-02 23:00:00,CAT-797F-03,99.60303870713662,57.77509444729131,11.588833858231004
2026-02-03 00:00:00,CAT-797F-01,114.97361765968,59.826419192983366,4.869696164627856
2026-02-03 01:00:00,CAT-797F-01,72.16954174872502,43.052484312897334,13.282226329129013
2026-02-03 02:00:00,CAT-797F-02,113.97283828995927,50.805509730572744,9.282751867738503
2026-02-03 03:00:00,CAT-797F-01,88.31085823252917,36.57838131563597,12.684169465650447
2026-02-03 04:00:00,CAT-797F-01,109.18390526517666,54.02184149947307,15.39787327632241
2026-02-03 05:00:00,CAT-797F-02,105.2073467826223,56.720983358306526,4.715654857230771
2026-02-03 06:00:00,CAT-797F-03,95.51573174440006,44.10998944412839,2.306317887949387
2026-02-03 07:00:00,CAT-797F-03,103.23021441630969,73.56115388662056,14.465641382332588
2026-02-03 08:00:00,CAT-797F-02,109.53320025856065,71.37818443748968,11.755158802441855
2026-02-03 09:00:00,CAT-797F-02,88.18631447429648,63.88572941823624,13.194233113953947
2026-02-03 10:00:00,CAT-797F-02,84.71649227034574,56.3354651506145,15.41047959981828
2026-02-03 11:00:00,CAT-797F-02,100.0417023503613,69.7987663859074,14.844974957192008
2026-02-03 12:00:00,CAT-797F-02,106.35306738735665,40.22609375293852,17.374722350861195
2026-02-03 13:00:00,CAT-797F-03,104.30283106494771,66.6203917709954,10.574961261633891
2026-02-03 14:00:00,CAT-797F-03,105.90161419863855,39.99283255867393,9.815930122558486
2026-02-03 15:00:00,CAT-797F-02,89.601249166582,66.76842650197622,8.430195198251681
2026-02-03 16:00:00,CAT-797F-01,106.80253972787597,46.03070273005428,4.459056685507273
2026-02-03 17:00:00,CAT-797F-02,75.40940749167738,70.08362324072755,11.161715726112359
2026-02-03 18:00:00,CAT-797F-01,94.50200940823822,72.76168375301592,6.4322003892156605
2026-02-03 19:00:00,CAT-797F-02,70.25913972241547,40.951838776204625,16.740920195407607
2026-02-03 20:00:00,CAT-797F-02,84.60636234551217,53.50702420261574,11.331052868433561
2026-02-03 21:00:00,CAT-797F-03,86.4907690692129,74.2394951265074,11.485442888129763
2026-02-03 22:00:00,CAT-797F-01,87.8277711224165,54.33629743892587,7.67879457403216
2026-02-03 23:00:00,CAT-797F-01,101.2960243010438,69.54190090058181,2.83182963164332
2026-02-04 00:00:00,CAT-797F-03,87.48511455716556,58.54926088525279,2.507900245967818
2026-02-04 01:00:00,CAT-797F-03,90.19121301801388,50.013196316784075,8.77336230645116
2026-02-04 02:00:00,CAT-797F-03,80.68948588934474,46.43134222103481,3.3530460495558057
2026-02-04 03:00:00,CAT-797F-03,86.7963306233203,43.12892364344349,11.709551288642226
2026-02-04 04:00:00,CAT-797F-01,80.22713322684181,65.47192765510789,16.09556809023452
2026-02-04 05:00:00,CAT-797F-01,73.29381656957996,50.46162027292112,16.126637064299555
2026-02-04 06:00:00,CAT-797F-02,97.15518670216201,55.451018488030044,12.544726562115718
2026-02-04 07:00:00,CAT-797F-02,100.06957593497573,54.693019200047274,5.379709303566896
2026-02-04 08:00:00,CAT-797F-03,97.87706557043265,58.09116116932525,15.807949301741953
2026-02-04 09:00:00,CAT-797F-03,90.85723197102575,69.6230858249821,16.17749496501133
2026-02-04 10:00:00,CAT-797F-03,87.09036010806534,74.22957374333717,5.146457359247339
2026-02-04 11:00:00,CAT-797F-02,108.85001423073214,51.30336834295268,13.798817372330836
2026-02-04 12:00:00,CAT-797F-02,93.35868033112982,68.10075688425212,6.584312782833967
2026-02-04 13:00:00,CAT-797F-02,91.5631844933379,65.5811117861887,14.842244997646874
2026-02-04 14:00:00,CAT-797F-02,71.1538929612896,57.94115805822293,17.955806398457643
2026-02-04 15:00:00,CAT-797F-02,85.35615224317704,73.24188574447732,2.480416085270285
2026-02-04 16:00:00,CAT-797F-02,87.10880284536357,43.01898062113611,16.357853852654912
2026-02-04 17:00:00,CAT-797F-02,87.94702514036052,39.370568412384856,11.962088537578529
2026-02-04 18:00:00,CAT-797F-03,96.10775661522996,69.15847867821688,17.57412190663714
2026-02-04 19:00:00,CAT-797F-03,94.01211460270953,52.56599266534993,9.440152280422842
2026-02-04 20:00:00,CAT-797F-03,97.35572917570501,68.87875416828243,15.55820688914198
2026-02-04 21:00:00,CAT-797F-03,104.41974676939577,70.7236082078166,2.9983050975724357
2026-02-04 22:00:00,CAT-797F-02,106.5843582422242,37.49830374476286,7.364464801252732
2026-02-04 23:00:00,CAT-797F-01,102.31553843019225,70.33859051944242,3.0722646040193595
2026-02-05 00:00:00,CAT-797F-02,112.99856631797206,52.932762214776886,17.60549013566513
2026-02-05 01:00:00,CAT-797F-01,70.82046622043627,55.41729956016929,15.071582516349388
2026-02-05 02:00:00,CAT-797F-03,78.81000935575958,60.06370044372841,15.640758739935528
2026-02-05 03:00:00,CAT-797F-02,70.34032937401639,72.05530426920348,17.007443702942307
2026-02-05 04:00:00,CAT-797F-03,99.13636213695713,35.764643777190564,3.3616557779165657
2026-02-05 05:00:00,CAT-797F-02,110.41137470274941,54.073738732712684,8.169561480213334
2026-02-05 06:00:00,CAT-797F-03,80.95670334593346,62.50888169722243,3.136558224704034
2026-02-05 07:00:00,CAT-797F-01,111.71655451583379,63.90827830792914,5.372689624800458
2026-02-05 08:00:00,CAT-797F-01,72.71203256303023,62.70129726148432,5.669852432602758
2026-02-05 09:00:00,CAT-797F-01,112.04962120624813,40.37740517632487,9.505715376761259
2026-02-05 10:00:00,CAT-797F-02,85.82302092578355,46.975823534867246,6.296994679258281
2026-02-05 11:00:00,CAT-797F-01,74.56393728021474,49.34862101668054,3.6156497090841775
2026-02-05 12:00:00,CAT-797F-02,91.86422916338465,67.1774883071802,4.679857425505723
2026-02-05 13:00:00,CAT-797F-01,81.55494554742286,46.15039489658212,4.356409016833455
2026-02-05 14:00:00,CAT-797F-01,82.81928058828653,43.42819855468812,17.569228766596773
2026-02-05 15:00:00,CAT-797F-02,83.8280484216829,73.29792076152384,14.148680110695578
2026-02-05 16:00:00,CAT-797F-02,106.13616540246986,35.354531404538754,17.48418344431299
2026-02-05 17:00:00,CAT-797F-01,94.26225745038646,74.91283422727912,9.035847784126537
2026-02-05 18:00:00,CAT-797F-02,84.00884646202016,62.07285195429583,6.4538957066025056
2026-02-05 19:00:00,CAT-797F-01,97.46502024899132,68.13877197796468,14.772691155346987
2026-02-05 20:00:00,CAT-797F-02,102.22678034004372,46.78477585384773,7.2200626886583485
2026-02-05 21:00:00,CAT-797F-03,82.26808003300901,35.5726111066824,6.790133979285573
2026-02-05 22:00:00,CAT-797F-03,88.60970956864082,64.5147807424612,5.720095875325299
2026-02-05 23:00:00,CAT-797F-03,75.48487420016264,68.36578388002704,4.074863651587766
2026-02-06 00:00:00,CAT-797F-03,78.15172072906061,64.61904527814076,6.1034089762682555
2026-02-06 01:00:00,CAT-797F-03,100.65030342842422,40.71401149203354,7.685115975582203
2026-02-06 02:00:00,CAT-797F-01,78.16472564630321,65.13711689027876,12.783907330331687
2026-02-06 03:00:00,CAT-797F-03,93.63235226501772,65.75691128430563,3.0010374755112252
2026-02-06 04:00:00,CAT-797F-03,101.90708177750948,61.3416206268022,5.368111034645487
2026-02-06 05:00:00,CAT-797F-03,74.80946153926347,65.64463731182344,14.944378244666822
2026-02-06 06:00:00,CAT-797F-03,95.52904988330066,68.83685758710928,4.350750777340332
2026-02-06 07:00:00,CAT-797F-02,81.54532526656136,59.544164569498335,7.482322344360345
2026-02-06 08:00:00,CAT-797F-01,113.33170938569108,38.54418855878716,15.834542749730241
2026-02-06 09:00:00,CAT-797F-03,91.7595541023966,54.50511238668844,4.4788049782950825
2026-02-06 10:00:00,CAT-797F-03,106.26966473988212,38.1059733868642,3.3237893698910383
2026-02-06 11:00:00,CAT-797F-03,94.76019439703178,51.30172124129723,9.752607921280173
2026-02-06 12:00:00,CAT-797F-01,71.95356397846686,51.28425956502511,6.838712180456582
2026-02-06 13:00:00,CAT-797F-02,98.49181190173101,37.640393765609666,11.014533831741666
2026-02-06 14:00:00,CAT-797F-01,112.81315039929956,48.952821358779175,14.860878247735602
2026-02-06 15:00:00,CAT-797F-02,97.0725319065849,39.439923951652595,4.194375810443891
2026-02-06 16:00:00,CAT-797F-03,106.86349867420556,67.32940840036889,11.29118535286856
2026-02-06 17:00:00,CAT-797F-03,109.78929085067836,72.90752103857884,10.088140166237823
2026-02-06 18:00:00,CAT-797F-01,80.26358973770196,37.892659010317544,4.305260576211193
2026-02-06 19:00:00,CAT-797F-01,79.5420177958702,73.20460829166805,11.983975768463718
2026-02-06 20:00:00,CAT-797F-02,97.49414449829463,55.903063973469806,6.378246685772346
2026-02-06 21:00:00,CAT-797F-02,88.49628114130171,46.98262711815495,9.8053490967042
2026-02-06 22:00:00,CAT-797F-01,107.79375862900241,38.07448301104654,3.31635718843299
2026-02-06 23:00:00,CAT-797F-02,110.5010405529105,55.02497072281671,9.353344915417969
2026-02-07 00:00:00,CAT-797F-01,85.90396206862232,66.78062177962994,6.903415488685125
2026-02-07 01:00:00,CAT-797F-02,80.65917515385169,63.283459090667925,15.15809937896567
2026-02-07 02:00:00,CAT-797F-01,105.12364818597379,37.00904045855895,2.9116596319578925
2026-02-07 03:00:00,CAT-797F-01,82.36627159966612,37.91607341471614,8.697716398693279
2026-02-07 04:00:00,CAT-797F-01,107.01764433311553,51.11493130530548,9.334902786103008
2026-02-07 05:00:00,CAT-797F-02,89.06822141419433,46.81161976191773,13.6000972207859
2026-02-07 06:00:00,CAT-797F-02,100.03974546811617,44.29537292224191,11.188601201443376
2026-02-07 07:00:00,CAT-797F-02,74.29908912256006,46.24017995634854,12.675397395106897
2026-02-07 08:00:00,CAT-797F-01,98.07366961044579,67.13930973187539,14.432788570428098
2026-02-07 09:00:00,CAT-797F-02,90.32954554317531,72.16912214527416,15.79524757853102
2026-02-07 10:00:00,CAT-797F-02,96.39738084289634,51.20410778110266,7.022007947559528
2026-02-07 11:00:00,CAT-797F-01,77.56063934851885,71.24444008529989,10.608363285822447
2026-02-07 12:00:00,CAT-797F-03,103.15931852248819,47.85982804991528,15.441729255027198
2026-02-07 13:00:00,CAT-797F-01,108.82586848944528,54.05747945375167,17.831218095440903
2026-02-07 14:00:00,CAT-797F-02,79.7532910040849,44.04115991263999,16.23230897670021
2026-02-07 15:00:00,CAT-797F-01,74.30715499840727,60.61904168703376,7.943476201990029
2026-02-07 16:00:00,CAT-797F-03,71.06373637208513,74.15924460699236,5.122664275498407
2026-02-07 17:00:00,CAT-797F-01,98.88871751994697,59.13972384173515,9.83028059850542
2026-02-07 18:00:00,CAT-797F-02,97.31923162399514,49.31256336454196,13.866263229376676
2026-02-07 19:00:00,CAT-797F-03,94.60138357213316,60.91269783962113,9.881105132052761
2026-02-07 20:00:00,CAT-797F-02,80.43761932521889,39.9168271386155,9.730893813018696
2026-02-07 21:00:00,CAT-797F-03,87.59076981574816,70.54636321061594,15.41168673730881
2026-02-07 22:00:00,CAT-797F-03,96.75143508337779,55.123358031193455,7.782460465074982
2026-02-07 23:00:00,CAT-797F-01,92.35450864866263,52.97398968158568,15.75671479698633
2026-02-08 00:00:00,CAT-797F-01,114.45034840966993,58.434591538140765,8.508876815227577
2026-02-08 01:00:00,CAT-797F-02,76.13978886505299,59.9913545115761,7.2517296908534306
2026-02-08 02:00:00,CAT-797F-01,101.28150493214173,37.87103224906052,9.263838579195184
2026-02-08 03:00:00,CAT-797F-01,88.19434456469315,62.304688848936095,14.199151338797895
2026-02-08 04:00:00,CAT-797F-03,89.26898267165267,44.67726721262118,4.0160324458239085
2026-02-08 05:00:00,CAT-797F-01,102.29189945461793,63.55810530026359,5.142707453952278
2026-02-08 06:00:00,CAT-797F-03,101.15962680959663,67.90139177536787,17.223117210609473
2026-02-08 07:00:00,CAT-797F-03,114.60651971659848,67.15834030210081,4.807866038101718
2026-02-08 08:00:00,CAT-797F-03,75.77774302543564,57.100038696315565,11.083637086896873
2026-02-08 09:00:00,CAT-797F-02,74.68493422228748,55.80679569243004,11.269031466591006
2026-02-08 10:00:00,CAT-797F-02,102.59524677079335,40.71503845357647,9.833991392803917
2026-02-08 11:00:00,CAT-797F-02,96.0274112652884,66.01384601612543,12.315923977229097
2026-02-08 12:00:00,CAT-797F-03,82.33722999519127,45.856375217868575,5.677227612761895
2026-02-08 13:00:00,CAT-797F-02,73.5738716045044,54.86781691271786,10.842596284427971
2026-02-08 14:00:00,CAT-797F-02,73.85462123183937,46.370963717100665,7.954772083950354
2026-02-08 15:00:00,CAT-797F-01,110.23858935988532,40.35313451998773,12.586676154067025
2026-02-08 16:00:00,CAT-797F-02,78.63402961234343,60.182307875669466,4.259576693970391
2026-02-08 17:00:00,CAT-797F-02,84.55172029519844,37.17328139291615,11.13403866943162
2026-02-08 18:00:00,CAT-797F-03,80.19953810021445,64.945809365048,4.964325686133179
2026-02-08 19:00:00,CAT-797F-03,85.97483376243719,47.70347181044467,6.458289009840582
2026-02-08 20:00:00,CAT-797F-03,73.1240729235742,35.005387720179414,5.499356805177332
2026-02-08 21:00:00,CAT-797F-03,93.35769059087217,55.44516556948919,4.925404477901074
2026-02-08 22:00:00,CAT-797F-03,73.04256536164966,36.87407634110413,15.211375224970672
2026-02-08 23:00:00,CAT-797F-03,106.01604285200628,46.04678231283598,6.571321082574245
2026-02-09 00:00:00,CAT-797F-02,80.51704368596948,63.27905949822865,16.83398050983119
2026-02-09 01:00:00,CAT-797F-03,94.30053615720297,37.50758486487464,17.518824405523056
2026-02-09 02:00:00,CAT-797F-03,109.60355894026563,68.5735396942401,11.140167518993557
2026-02-09 03:00:00,CAT-797F-01,99.28948160712373,35.152796906343326,4.288017962651622
2026-02-09 04:00:00,CAT-797F-02,93.9831003948101,44.87295476807609,7.9927718940733
2026-02-09 05:00:00,CAT-797F-02,84.59501889019191,64.63616224608286,14.763716213571424
2026-02-09 06:00:00,CAT-797F-02,84.98508608761891,47.65080598917227,7.878251659153127
2026-02-09 07:00:00,CAT-797F-03,100.12691298391856,39.075695522640544,3.39227549284462
2026-02-09 08:00:00,CAT-797F-03,114.73627125495254,49.40935675201712,10.908558574851007
2026-02-09 09:00:00,CAT-797F-03,99.78276354322205,45.81573145538102,15.521933623936556
2026-02-09 10:00:00,CAT-797F-01,95.10025378165112,68.7084760864222,14.734822194296038
2026-02-09 11:00:00,CAT-797F-03,102.87927296076607,47.53391670340572,4.801970242085652
2026-02-09 12:00:00,CAT-797F-01,90.93425255276732,66.55729887104029,12.764233830599467
2026-02-09 13:00:00,CAT-797F-02,72.70640541703534,70.6748857924294,5.528068214970354
2026-02-09 14:00:00,CAT-797F-03,95.30335671450594,52.35269678306118,5.491320552834756
2026-02-09 15:00:00,CAT-797F-01,113.0931378027421,71.39772575417568,15.985148372882962
2026-02-09 16:00:00,CAT-797F-01,77.88863240609469,50.092722158527714,5.9947032438436825
2026-02-09 17:00:00,CAT-797F-03,101.05022008692995,73.56313665960433,6.211957544288179
2026-02-09 18:00:00,CAT-797F-02,79.04201598965754,38.57158098102292,2.010454252180793
2026-02-09 19:00:00,CAT-797F-02,94.11224580128865,62.48077066012971,15.930704546008283
2026-02-09 20:00:00,CAT-797F-02,74.35044023410238,54.75256161827715,14.681517011346155
2026-02-09 21:00:00,CAT-797F-01,90.26669213161833,50.505952218225886,12.037262961450848
2026-02-09 22:00:00,CAT-797F-01,104.02734980028607,60.30847514994404,14.004252223021476
2026-02-09 23:00:00,CAT-797F-01,85.64071859075419,63.15428366537325,4.432777078791869
2026-02-10 00:00:00,CAT-797F-01,99.9210276019248,35.17453078601236,9.333177513401207
2026-02-10 01:00:00,CAT-797F-02,105.79524823553781,41.67812354988795,7.619510197580494
2026-02-10 02:00:00,CAT-797F-03,111.72300187657537,63.52184202537275,3.500424420112264
2026-02-10 03:00:00,CAT-797F-01,80.55889368349541,61.655416543128254,9.778087763438785
2026-02-10 04:00:00,CAT-797F-01,87.96921621141887,73.6419002051471,16.731834405482168
2026-02-10 05:00:00,CAT-797F-02,76.85872059986879,65.44151161003131,2.6409459048111117
2026-02-10 06:00:00,CAT-797F-03,114.6617575971269,73.03090830925352,6.663374615900702
2026-02-10 07:00:00,CAT-797F-03,111.71504355659329,63.10162006139228,5.320654979291255
2026-02-10 08:00:00,CAT-797F-02,94.29807086262518,46.92208834557773,5.810346458651141
2026-02-10 09:00:00,CAT-797F-02,107.89149824693897,39.21459689003426,16.534952830070004
2026-02-10 10:00:00,CAT-797F-03,93.4431089772419,66.27295453379742,9.489104867748642
2026-02-10 11:00:00,CAT-797F-01,98.06135596012419,60.76596885903663,9.4607906070371
2026-02-10 12:00:00,CAT-797F-03,74.01059944522075,36.92744049573185,14.169210279284517
2026-02-10 13:00:00,CAT-797F-02,103.98716892235635,49.40201863603913,4.471875264078813
2026-02-10 14:00:00,CAT-797F-01,75.74710676358556,73.27199261937145,9.796245665600813
2026-02-10 15:00:00,CAT-797F-01,107.17304336136377,55.01604582840805,8.879763425936956
2026-02-10 16:00:00,CAT-797F-02,105.19126394516736,52.309165440788185,11.550571048746498
2026-02-10 17:00:00,CAT-797F-02,101.89351139843394,53.307984206371756,17.992923252007017
2026-02-10 18:00:00,CAT-797F-02,71.6272171236143,43.35530896020655,14.311182305312753
2026-02-10 19:00:00,CAT-797F-03,83.64077601753979,49.74828683459181,8.365851248278835
2026-02-10 20:00:00,CAT-797F-03,81.84006564598793,49.792530239487064,15.240848836384751
2026-02-10 21:00:00,CAT-797F-01,86.20613833621836,37.09420080749889,4.731333812999683
2026-02-10 22:00:00,CAT-797F-02,73.94392360437273,65.70270514071673,2.487418980943362
2026-02-10 23:00:00,CAT-797F-01,112.16310203639782,51.66017727615516,5.271173959428369
2026-02-11 00:00:00,CAT-797F-01,94.92110083205694,67.88719547265694,7.446584897828155
2026-02-11 01:00:00,CAT-797F-01,83.74859397961106,69.01392004479581,10.169292119352958
2026-02-11 02:00:00,CAT-797F-01,87.86416826834275,43.47976218794632,11.842066248659197
2026-02-11 03:00:00,CAT-797F-02,90.1241143227176,61.29413928680514,16.569691475430748
2026-02-11 04:00:00,CAT-797F-01,97.02674500122778,53.89127216651927,10.157664152807323
2026-02-11 05:00:00,CAT-797F-02,93.2055742463424,70.20626951685941,10.02041031401167
2026-02-11 06:00:00,CAT-797F-02,111.37263879464878,43.62962716705816,2.803888157167714
2026-02-11 07:00:00,CAT-797F-03,92.36335673076236,62.11252801240177,2.558584842499581
2026-02-11 08:00:00,CAT-797F-02,114.64711066704908,59.310084890108904,10.818559390661953
2026-02-11 09:00:00,CAT-797F-03,108.31412309852931,46.81205910287331,9.010857811973512
2026-02-11 10:00:00,CAT-797F-02,79.3829731460801,40.46403614604691,15.426886319684778
2026-02-11 11:00:00,CAT-797F-02,111.87678465897623,61.065590419091066,4.570873355389523
2026-02-11 12:00:00,CAT-797F-02,75.23648790484643,64.54389832529323,2.3995465938727936
2026-02-11 13:00:00,CAT-797F-03,106.78523688210362,47.625093750534,9.184620286882014
2026-02-11 14:00:00,CAT-797F-03,87.1280482064461,60.79330416089255,5.79965690803612
2026-02-11 15:00:00,CAT-797F-01,109.50884442002813,50.80523630446013,2.793829973421399
